timestamp,resource,activity,region,walking_speed,step,handling_height
2024-03-25 11:55:41+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:41+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:55:41+01:00,C3,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:42+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:42+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:55:42+01:00,C3,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:43+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:43+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:55:43+01:00,C3,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:44+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:44+01:00,C2,Walk,Waiting Area,0.8860759493670886,False,6.0
2024-03-25 11:55:44+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:55:45+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:45+01:00,C2,Walk,Waiting Area,0.8860759493670886,False,6.0
2024-03-25 11:55:45+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:55:46+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:46+01:00,C2,Walk,Waiting Area,0.8860759493670886,False,6.0
2024-03-25 11:55:46+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:55:47+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:47+01:00,C2,Walk,Waiting Area,0.8860759493670886,False,6.0
2024-03-25 11:55:47+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:55:48+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:48+01:00,C2,Walk,Waiting Area,0.8860759493670886,False,6.0
2024-03-25 11:55:48+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:55:49+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:49+01:00,C2,Walk,Waiting Area,0.8860759493670886,False,6.0
2024-03-25 11:55:49+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:55:50+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:50+01:00,C2,Walk,Waiting Area,0.8860759493670886,False,6.0
2024-03-25 11:55:50+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:55:51+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:51+01:00,C2,Walk,Waiting Area,0.8860759493670886,False,6.0
2024-03-25 11:55:51+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:55:52+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:52+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:55:52+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:55:53+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:53+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:55:53+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:55:54+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:54+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:55:54+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:55:55+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:55+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:55:55+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:55:56+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:56+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:55:56+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:55:57+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:57+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:55:57+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:55:58+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:58+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:55:58+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:55:59+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:55:59+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:55:59+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:56:00+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:00+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:00+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:56:01+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:01+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:01+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:56:02+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:02+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:02+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:56:03+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:03+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:03+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:56:04+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:04+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:04+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:56:05+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:05+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:05+01:00,C3,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 11:56:06+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:06+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:06+01:00,C3,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 11:56:07+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:07+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:07+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:56:08+01:00,A2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 11:56:08+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:08+01:00,C3,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:56:09+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:09+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:09+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:10+01:00,A2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 11:56:10+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:10+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:11+01:00,A2,Handling,Warehouse Area,0.0,False,7.0
2024-03-25 11:56:11+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:11+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:56:12+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:12+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:12+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:56:13+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:13+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:13+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:14+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:14+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:14+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:15+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:15+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:15+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:16+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:16+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:16+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:17+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:17+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:17+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:18+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 11:56:18+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:18+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:19+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:56:19+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:19+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:20+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:20+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:20+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:21+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:21+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:21+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:22+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:22+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:22+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:23+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:23+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:23+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:24+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:24+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:24+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:25+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:25+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:25+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:26+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:26+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:26+01:00,C3,Walk,Waiting Area,1.1052631578947367,False,6.0
2024-03-25 11:56:27+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:27+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:27+01:00,C3,Walk,Waiting Area,1.1052631578947367,False,6.0
2024-03-25 11:56:28+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:56:28+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:28+01:00,C3,Walk,Waiting Area,1.1052631578947367,False,6.0
2024-03-25 11:56:29+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:56:29+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:29+01:00,C3,Walk,Waiting Area,1.1052631578947367,False,6.0
2024-03-25 11:56:30+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:30+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:30+01:00,C3,Walk,Waiting Area,1.1052631578947367,False,6.0
2024-03-25 11:56:31+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:31+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:31+01:00,C3,Walk,Waiting Area,1.1052631578947367,False,6.0
2024-03-25 11:56:32+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:32+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:32+01:00,C3,Walk,Waiting Area,1.1052631578947367,False,6.0
2024-03-25 11:56:33+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:33+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:33+01:00,C3,Walk,Waiting Area,1.1052631578947367,False,6.0
2024-03-25 11:56:34+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:34+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:34+01:00,C3,Walk,Waiting Area,1.1052631578947367,False,6.0
2024-03-25 11:56:35+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:35+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:35+01:00,C3,Walk,Waiting Area,1.1052631578947367,False,6.0
2024-03-25 11:56:36+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:36+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:36+01:00,C3,Walk,Self-Service Lending Area,1.1052631578947367,False,6.0
2024-03-25 11:56:37+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:37+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:37+01:00,C3,Walk,Self-Service Lending Area,1.1052631578947367,False,6.0
2024-03-25 11:56:38+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:38+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:38+01:00,C3,Handling,Self-Service Lending Area,0.0,False,7.0
2024-03-25 11:56:39+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:39+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:39+01:00,C3,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:56:40+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:40+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:40+01:00,C3,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:56:41+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:41+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:41+01:00,C3,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:56:42+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:42+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:42+01:00,C3,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:56:43+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:43+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:43+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:44+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:44+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:44+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:45+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:56:45+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:45+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:46+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:46+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:46+01:00,C3,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:56:47+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:47+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:47+01:00,C3,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:56:48+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:48+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:48+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:49+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:49+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:49+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:50+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:50+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:50+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:51+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:56:51+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:51+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:52+01:00,A2,Handling,Issue Area,0.0,False,9.0
2024-03-25 11:56:52+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:52+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:53+01:00,A2,Handling,Issue Area,0.0,False,7.5
2024-03-25 11:56:53+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:53+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:54+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:56:54+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:54+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:55+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:56:55+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:55+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:56+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:56+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:56+01:00,C3,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:56:57+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:57+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:57+01:00,C3,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:56:58+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:56:58+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:58+01:00,C3,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:56:59+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:56:59+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:56:59+01:00,C3,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:57:00+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:00+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:00+01:00,C3,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:57:01+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:01+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:01+01:00,C3,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:57:02+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:02+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:02+01:00,C3,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:57:03+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:03+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:03+01:00,C3,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:57:04+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:04+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:04+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:05+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:05+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:05+01:00,C3,Handling,Issue Area,0.0,False,7.0
2024-03-25 11:57:06+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:06+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:06+01:00,C3,Handling,Issue Area,0.0,False,9.0
2024-03-25 11:57:07+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:07+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:07+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:08+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:08+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:08+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:09+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:09+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:09+01:00,C3,Handling,Issue Area,0.0,False,9.0
2024-03-25 11:57:10+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:10+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:10+01:00,C3,Walk,Issue Area,0.8166666666666665,False,6.0
2024-03-25 11:57:11+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:11+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:11+01:00,C3,Walk,Issue Area,0.8166666666666665,False,6.0
2024-03-25 11:57:12+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:12+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:12+01:00,C3,Walk,Issue Area,0.8166666666666665,False,6.0
2024-03-25 11:57:13+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:13+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:13+01:00,C3,Walk,Issue Area,0.8166666666666665,False,6.0
2024-03-25 11:57:14+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:14+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:14+01:00,C3,Walk,Issue Area,0.8166666666666665,False,6.0
2024-03-25 11:57:15+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:15+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:15+01:00,C3,Walk,Issue Area,0.8166666666666665,False,6.0
2024-03-25 11:57:16+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:16+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:16+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:17+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:17+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:17+01:00,C3,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:18+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:18+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:18+01:00,C3,Walk,Issue Area,0.0,False,6.0
