timestamp,resource,activity,region,walking_speed,step,handling_height
2024-03-25 11:57:19+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:19+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:19+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:20+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:20+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:20+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:21+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:21+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:21+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:57:22+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:22+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:22+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:57:23+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:23+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:23+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:57:24+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:24+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:24+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:57:25+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:57:25+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:25+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:57:26+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:57:26+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:26+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:57:27+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:57:27+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:27+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:57:28+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:28+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:28+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:57:29+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:29+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:29+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:57:30+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:30+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:30+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:31+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:31+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:31+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:32+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:32+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:32+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:33+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:33+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:33+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:34+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:34+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:34+01:00,C3,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:35+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:35+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:35+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:36+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:36+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:36+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:37+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:37+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:37+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:38+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:38+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:38+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:39+01:00,A2,Handling,Issue Area,0.0,False,9.0
2024-03-25 11:57:39+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:39+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:40+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:40+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:40+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:41+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:41+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:41+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:42+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:42+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:42+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:43+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:43+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:43+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:44+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:44+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:44+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:45+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:45+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:45+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:46+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:46+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:46+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:47+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:47+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:47+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:48+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:48+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:48+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:49+01:00,A2,Handling,Issue Area,0.0,False,9.0
2024-03-25 11:57:49+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:49+01:00,C3,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:50+01:00,A2,Handling,Issue Area,0.0,False,9.0
2024-03-25 11:57:50+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:50+01:00,C3,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:57:51+01:00,A2,Handling,Issue Area,0.0,False,8.5
2024-03-25 11:57:51+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:51+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:52+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:52+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:52+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:53+01:00,A2,Handling,Issue Area,0.0,False,7.0
2024-03-25 11:57:53+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:53+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:54+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:54+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:54+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:55+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:55+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:55+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:56+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:56+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:56+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:57+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:57+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:57+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:58+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:58+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:58+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:57:59+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:57:59+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:57:59+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:00+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:00+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:00+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:01+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:01+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:01+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:02+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:02+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:02+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:03+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:03+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:03+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:04+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:04+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:04+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:05+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:05+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:05+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:06+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:06+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:06+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:07+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:07+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:07+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:08+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:08+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:08+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:09+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:09+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:09+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:10+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:10+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:10+01:00,C3,Stand,Working Area,0.0,False,6.0
2024-03-25 11:58:11+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:11+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:11+01:00,C3,Stand,Working Area,0.0,False,6.0
2024-03-25 11:58:12+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:12+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:12+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:13+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:13+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:13+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:14+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:14+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:14+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:15+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:15+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:15+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:16+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:16+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:16+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:17+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:17+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:17+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:18+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:18+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:18+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:19+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:19+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:19+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:20+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:20+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:20+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:21+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:21+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:21+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:22+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:22+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:58:22+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:23+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:23+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:58:23+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:24+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:24+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:58:24+01:00,C3,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:25+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:25+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:25+01:00,C3,Walk,Client Area,0.6603773584905661,False,6.0
2024-03-25 11:58:26+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:26+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:26+01:00,C3,Walk,Client Area,0.6603773584905661,False,6.0
2024-03-25 11:58:27+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:27+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:27+01:00,C3,Walk,Client Area,0.6603773584905661,False,6.0
2024-03-25 11:58:28+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:28+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:28+01:00,C3,Walk,Client Area,0.6603773584905661,False,6.0
2024-03-25 11:58:29+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:29+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:29+01:00,C3,Walk,Client Area,0.6603773584905661,False,6.0
2024-03-25 11:58:30+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:30+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:30+01:00,C3,Handling,Client Area,0.0,False,8.0
2024-03-25 11:58:31+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:58:31+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:31+01:00,C3,Walk,Client Area,0.0,False,6.0
2024-03-25 11:58:32+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:58:32+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:32+01:00,C3,Walk,Client Area,0.0,False,6.0
2024-03-25 11:58:33+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:58:33+01:00,C2,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:58:33+01:00,C3,Walk,Client Area,0.0,False,6.0
2024-03-25 11:58:34+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:34+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:34+01:00,C3,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:58:35+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:35+01:00,C2,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:58:35+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:36+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:36+01:00,C2,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:58:36+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:37+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:37+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:37+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:38+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:38+01:00,C2,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:58:38+01:00,C3,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:39+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:39+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:39+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:40+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:40+01:00,C2,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:58:40+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:41+01:00,A2,Handling,Issue Area,0.0,False,7.0
2024-03-25 11:58:41+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:41+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:42+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:58:42+01:00,C2,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:58:42+01:00,C3,Stand,Issue Area,0.0,False,6.0
2024-03-25 11:58:43+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:43+01:00,C2,Handling,Waiting Area,0.0,False,6.5
2024-03-25 11:58:43+01:00,C3,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:58:44+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:44+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:44+01:00,C3,Walk,Self-Service Lending Area,0.9199999999999999,False,6.0
2024-03-25 11:58:45+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 11:58:45+01:00,C2,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:58:45+01:00,C3,Walk,Self-Service Lending Area,0.9199999999999999,False,6.0
2024-03-25 11:58:46+01:00,A2,Walk,Client Area,0.0,False,6.0
2024-03-25 11:58:46+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:46+01:00,C3,Walk,Self-Service Lending Area,0.9199999999999999,False,6.0
2024-03-25 11:58:47+01:00,A2,Walk,Client Area,0.0,False,6.0
2024-03-25 11:58:47+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:47+01:00,C3,Walk,Self-Service Lending Area,0.9199999999999999,False,6.0
2024-03-25 11:58:48+01:00,A2,Walk,Client Area,0.0,False,6.0
2024-03-25 11:58:48+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:48+01:00,C3,Walk,Self-Service Lending Area,0.9199999999999999,False,6.0
2024-03-25 11:58:49+01:00,A2,Handling,Client Area,0.0,False,7.0
2024-03-25 11:58:49+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:49+01:00,C3,Walk,Self-Service Lending Area,0.9199999999999999,False,6.0
2024-03-25 11:58:50+01:00,A2,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:58:50+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:50+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:58:51+01:00,A2,Stand,Self-Service Lending Area,0.0,False,6.0
2024-03-25 11:58:51+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:51+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:58:52+01:00,A2,Stand,Client Area,0.0,False,6.0
2024-03-25 11:58:52+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:52+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:58:53+01:00,A2,Handling,Client Area,0.0,False,8.0
2024-03-25 11:58:53+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:53+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:58:54+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 11:58:54+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:54+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:58:55+01:00,A2,Walk,Issue Area,1.0327868852459017,False,6.0
2024-03-25 11:58:55+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:55+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:58:56+01:00,A2,Walk,Issue Area,1.0327868852459017,False,6.0
2024-03-25 11:58:56+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:56+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:58:57+01:00,A2,Walk,Issue Area,1.0327868852459017,False,6.0
2024-03-25 11:58:57+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:57+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:58:58+01:00,A2,Walk,Working Area,1.0327868852459017,False,6.0
2024-03-25 11:58:58+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:58:58+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
