timestamp,resource,activity,region,walking_speed,step,handling_height
2024-03-25 11:58:59+01:00,A2,Walk,Working Area,1.0327868852459017,False,6.0
2024-03-25 11:58:59+01:00,C2,Handling,Waiting Area,0.0,False,8.5
2024-03-25 11:58:59+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:59:00+01:00,A2,Walk,Working Area,1.0327868852459017,False,6.0
2024-03-25 11:59:00+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:59:00+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:59:01+01:00,A2,Handling,Working Area,0.0,False,9.0
2024-03-25 11:59:01+01:00,C2,Walk,Waiting Area,1.1506849315068493,False,6.0
2024-03-25 11:59:01+01:00,C3,Walk,Waiting Area,0.9199999999999999,False,6.0
2024-03-25 11:59:02+01:00,A2,Handling,Working Area,0.0,False,8.5
2024-03-25 11:59:02+01:00,C2,Walk,Waiting Area,1.1506849315068493,False,6.0
2024-03-25 11:59:02+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:03+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:03+01:00,C2,Walk,Waiting Area,1.1506849315068493,False,6.0
2024-03-25 11:59:03+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:04+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:04+01:00,C2,Walk,Waiting Area,1.1506849315068493,False,6.0
2024-03-25 11:59:04+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:05+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:05+01:00,C2,Walk,Waiting Area,1.1506849315068493,False,6.0
2024-03-25 11:59:05+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:59:06+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:59:06+01:00,C2,Walk,Warehouse Area,1.1506849315068493,False,6.0
2024-03-25 11:59:06+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:59:07+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 11:59:07+01:00,C2,Walk,Warehouse Area,1.1506849315068493,False,6.0
2024-03-25 11:59:07+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:59:08+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:08+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:59:08+01:00,C3,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:59:09+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:09+01:00,C2,Handling,Warehouse Area,0.0,False,7.0
2024-03-25 11:59:09+01:00,C3,Handling,Waiting Area,0.0,False,8.5
2024-03-25 11:59:10+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:10+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 11:59:10+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:59:11+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:11+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 11:59:11+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:12+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:12+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 11:59:12+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:59:13+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:13+01:00,C2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 11:59:13+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:59:14+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:14+01:00,C2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 11:59:14+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:59:15+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:15+01:00,C2,Handling,Warehouse Area,0.0,False,7.0
2024-03-25 11:59:15+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:16+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:16+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:16+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:17+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:17+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:17+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:59:18+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:18+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:18+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:59:19+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:19+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:19+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:59:20+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:20+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:59:20+01:00,C3,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:59:21+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:21+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:21+01:00,C3,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:22+01:00,A2,Handling,Working Area,0.0,False,7.0
2024-03-25 11:59:22+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:22+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:23+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:23+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:23+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:24+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:24+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:24+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:25+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:25+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:25+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:26+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:26+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:26+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:27+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:27+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:27+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:28+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:28+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:28+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:29+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:29+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:29+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:30+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:30+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:30+01:00,C3,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:31+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:31+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:31+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:32+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:32+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:32+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:33+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:33+01:00,C2,Walk,Waiting Area,0.8888888888888888,False,6.0
2024-03-25 11:59:33+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:34+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:34+01:00,C2,Walk,Waiting Area,0.8888888888888888,False,6.0
2024-03-25 11:59:34+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:35+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:35+01:00,C2,Walk,Waiting Area,0.8888888888888888,False,6.0
2024-03-25 11:59:35+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:36+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:36+01:00,C2,Walk,Waiting Area,0.8888888888888888,False,6.0
2024-03-25 11:59:36+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:37+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:37+01:00,C2,Walk,Waiting Area,0.8888888888888888,False,6.0
2024-03-25 11:59:37+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:38+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:38+01:00,C2,Walk,Waiting Area,0.8888888888888888,False,6.0
2024-03-25 11:59:38+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:39+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:39+01:00,C2,Walk,Waiting Area,0.8888888888888888,False,6.0
2024-03-25 11:59:39+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:40+01:00,A2,Walk,Working Area,0.0,False,6.0
2024-03-25 11:59:40+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:40+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:41+01:00,A2,Handling,Working Area,0.0,False,9.0
2024-03-25 11:59:41+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:41+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:42+01:00,A2,Handling,Working Area,0.0,False,9.0
2024-03-25 11:59:42+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:42+01:00,C7,Handling,Waiting Area,0.0,False,9.0
2024-03-25 11:59:43+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:43+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:43+01:00,C7,Walk,Waiting Area,0.8974358974358975,False,6.0
2024-03-25 11:59:44+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:44+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:59:44+01:00,C7,Walk,Waiting Area,0.8974358974358975,False,6.0
2024-03-25 11:59:45+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:45+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:59:45+01:00,C7,Walk,Waiting Area,0.8974358974358975,False,6.0
2024-03-25 11:59:46+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:46+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:59:46+01:00,C7,Walk,Waiting Area,0.8974358974358975,False,6.0
2024-03-25 11:59:47+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:47+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:59:47+01:00,C7,Walk,Waiting Area,0.8974358974358975,False,6.0
2024-03-25 11:59:48+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:48+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 11:59:48+01:00,C7,Walk,Waiting Area,0.8974358974358975,False,6.0
2024-03-25 11:59:49+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:49+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:49+01:00,C7,Walk,Waiting Area,0.8974358974358975,False,6.0
2024-03-25 11:59:50+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:50+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:50+01:00,C7,Walk,Waiting Area,0.8974358974358975,False,6.0
2024-03-25 11:59:51+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:51+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:51+01:00,C7,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:59:52+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:52+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:52+01:00,C7,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:59:53+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:53+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:53+01:00,C7,Handling,Waiting Area,0.0,False,7.0
2024-03-25 11:59:54+01:00,A2,Handling,Working Area,0.0,False,7.0
2024-03-25 11:59:54+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:54+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:55+01:00,A2,Handling,Working Area,0.0,False,7.0
2024-03-25 11:59:55+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:55+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:56+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:56+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:56+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:57+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:57+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:57+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:58+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:58+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:58+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 11:59:59+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 11:59:59+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 11:59:59+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:00+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:00:00+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:00+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:01+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:00:01+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:01+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:02+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:00:02+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:02+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:03+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:00:03+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:03+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:04+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:00:04+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:04+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:05+01:00,A2,Handling,Working Area,0.0,False,7.0
2024-03-25 12:00:05+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:05+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:06+01:00,A2,Walk,Working Area,0.0,False,6.0
2024-03-25 12:00:06+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:06+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:07+01:00,A2,Walk,Working Area,0.0,False,6.0
2024-03-25 12:00:07+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:07+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:08+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:00:08+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:08+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:09+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:00:09+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:09+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:10+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:00:10+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:10+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:11+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:11+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:11+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:12+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:12+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:12+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:13+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:13+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:13+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:14+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:14+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:14+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:15+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:15+01:00,C2,Handling,Waiting Area,0.0,False,7.0
2024-03-25 12:00:15+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:16+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:16+01:00,C2,Handling,Waiting Area,0.6027777777777777,False,7.0
2024-03-25 12:00:16+01:00,C7,Handling,Waiting Area,0.0,False,9.0
2024-03-25 12:00:17+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:17+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:17+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:18+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:18+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:18+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:19+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:19+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:19+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:20+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:20+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:20+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:00:21+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:21+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:21+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:00:22+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:22+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:22+01:00,C7,Handling,Waiting Area,0.0,False,7.0
2024-03-25 12:00:23+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:23+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:23+01:00,C7,Handling,Waiting Area,0.0,False,7.0
2024-03-25 12:00:24+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:24+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:24+01:00,C7,Handling,Waiting Area,0.0,False,7.0
2024-03-25 12:00:25+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:25+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:25+01:00,C7,Handling,Waiting Area,0.0,False,7.0
2024-03-25 12:00:26+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:26+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:26+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:00:27+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:27+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:27+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:28+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:28+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:28+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:29+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:29+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:29+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:30+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:30+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:30+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:31+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:31+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:31+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:32+01:00,A2,Handling,Issue Area,0.0,False,7.0
2024-03-25 12:00:32+01:00,C2,Walk,Waiting Area,1.2055555555555555,False,6.0
2024-03-25 12:00:32+01:00,C7,Handling,Waiting Area,0.0,False,9.0
2024-03-25 12:00:33+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:33+01:00,C2,Walk,Self-Service Lending Area,1.2055555555555555,False,6.0
2024-03-25 12:00:33+01:00,C7,Handling,Waiting Area,0.0,False,8.5
2024-03-25 12:00:34+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:00:34+01:00,C2,Handling,Self-Service Lending Area,0.6027777777777777,False,7.0
2024-03-25 12:00:34+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:00:35+01:00,A2,Stand,Issue Area,0.0,False,6.0
