timestamp,resource,activity,region,walking_speed,step,handling_height
2024-03-25 12:00:35+01:00,C2,Handling,Self-Service Lending Area,0.0,False,8.0
2024-03-25 12:00:35+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:36+01:00,A2,Handling,Issue Area,0.0,False,7.0
2024-03-25 12:00:36+01:00,C2,Handling,Self-Service Lending Area,0.0,False,8.0
2024-03-25 12:00:36+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:37+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:37+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:37+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:38+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:38+01:00,C2,Handling,Client Area,0.0,False,9.0
2024-03-25 12:00:38+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:39+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:39+01:00,C2,Handling,Client Area,0.0,False,9.0
2024-03-25 12:00:39+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:40+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:40+01:00,C2,Handling,Client Area,0.0,False,9.0
2024-03-25 12:00:40+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:41+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:41+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:41+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:42+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:42+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:42+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:00:43+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:43+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:43+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:44+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:44+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:44+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:45+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:45+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:45+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:46+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:46+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:46+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:47+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:00:47+01:00,C2,Stand,Client Area,0.0,False,6.0
2024-03-25 12:00:47+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:00:48+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:48+01:00,C2,Stand,Client Area,0.0,False,6.0
2024-03-25 12:00:48+01:00,C7,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:49+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:00:49+01:00,C2,Stand,Client Area,0.0,False,6.0
2024-03-25 12:00:49+01:00,C7,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:50+01:00,A2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:00:50+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:50+01:00,C7,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:51+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:51+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:51+01:00,C7,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:00:52+01:00,A2,Handling,Warehouse Area,0.0,False,9.0
2024-03-25 12:00:52+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:52+01:00,C7,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:00:53+01:00,A2,Handling,Warehouse Area,0.0,False,9.0
2024-03-25 12:00:53+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:53+01:00,C7,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:00:54+01:00,A2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:00:54+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:54+01:00,C7,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:00:55+01:00,A2,Handling,Warehouse Area,0.0,False,7.0
2024-03-25 12:00:55+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:55+01:00,C7,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:00:56+01:00,A2,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:56+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:56+01:00,C7,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:57+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:57+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:57+01:00,C7,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:58+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:58+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:58+01:00,C7,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:59+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 12:00:59+01:00,C2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:00:59+01:00,C7,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:01:00+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:01:00+01:00,C2,Walk,Client Area,0.0,False,6.0
2024-03-25 12:01:00+01:00,C7,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:01:01+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:01+01:00,C2,Walk,Client Area,0.0,False,6.0
2024-03-25 12:01:01+01:00,C7,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:01:02+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:02+01:00,C2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:01:02+01:00,C7,Stand,Warehouse Area,0.0,False,6.0
2024-03-25 12:01:03+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:03+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:03+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:04+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:04+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:04+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:05+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:05+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:05+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:06+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:06+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:06+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:01:07+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:07+01:00,C2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:01:07+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:01:08+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:08+01:00,C2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:01:08+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:01:09+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:09+01:00,C2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:01:09+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:01:10+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:10+01:00,C2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:01:10+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:01:11+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:11+01:00,C2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:01:11+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:01:12+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:12+01:00,C2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:01:12+01:00,C7,Handling,Waiting Area,0.0,False,9.0
2024-03-25 12:01:13+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:01:13+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:13+01:00,C7,Handling,Waiting Area,0.0,False,9.0
2024-03-25 12:01:14+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 12:01:14+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:14+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:15+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 12:01:15+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:15+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:16+01:00,A2,Handling,Warehouse Area,0.0,False,9.0
2024-03-25 12:01:16+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:16+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:17+01:00,A2,Handling,Warehouse Area,0.0,False,9.0
2024-03-25 12:01:17+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:17+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:18+01:00,A2,Handling,Warehouse Area,0.0,False,9.0
2024-03-25 12:01:18+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:18+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:19+01:00,A2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:01:19+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:19+01:00,C7,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:20+01:00,A2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:01:20+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:20+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:01:21+01:00,A2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:01:21+01:00,C2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:01:21+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:01:22+01:00,A2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:01:22+01:00,C2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:01:22+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:01:23+01:00,A2,Handling,Warehouse Area,0.0,False,8.0
2024-03-25 12:01:23+01:00,C2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:01:23+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:01:24+01:00,A2,Handling,Warehouse Area,0.0,False,7.0
2024-03-25 12:01:24+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:24+01:00,C7,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:01:25+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 12:01:25+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:25+01:00,C7,Handling,Waiting Area,0.0,False,9.0
2024-03-25 12:01:26+01:00,A2,Walk,Warehouse Area,0.0,False,6.0
2024-03-25 12:01:26+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:26+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:27+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:01:27+01:00,C2,Handling,Issue Area,0.0,False,7.0
2024-03-25 12:01:27+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:28+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:01:28+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:28+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:29+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:29+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:29+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:30+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:30+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:30+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:31+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:31+01:00,C2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:01:31+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:32+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:32+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:32+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:33+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:33+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:33+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:34+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:34+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:34+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:35+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:35+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:35+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:36+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:36+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:36+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:37+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:37+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:37+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:38+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:38+01:00,C2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:38+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:39+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:39+01:00,C2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:39+01:00,C7,Walk,Waiting Area,1.0652173913043477,False,6.0
2024-03-25 12:01:40+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:40+01:00,C2,Handling,Self-Service Lending Area,0.0,False,8.0
2024-03-25 12:01:40+01:00,C7,Handling,Waiting Area,0.0,False,9.0
2024-03-25 12:01:41+01:00,A2,Handling,Issue Area,0.3620689655172413,False,7.0
2024-03-25 12:01:41+01:00,C2,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 12:01:41+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:01:42+01:00,A2,Walk,Issue Area,0.7241379310344827,False,6.0
2024-03-25 12:01:42+01:00,C2,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 12:01:42+01:00,C7,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:01:43+01:00,A2,Walk,Issue Area,0.7241379310344827,False,6.0
2024-03-25 12:01:43+01:00,C2,Walk,Self-Service Lending Area,1.1818181818181817,False,6.0
2024-03-25 12:01:43+01:00,C7,Handling,Waiting Area,0.0,False,8.5
2024-03-25 12:01:44+01:00,A2,Walk,Issue Area,0.7241379310344827,False,6.0
2024-03-25 12:01:44+01:00,C2,Walk,Self-Service Lending Area,1.1818181818181817,False,6.0
2024-03-25 12:01:44+01:00,C7,Handling,Waiting Area,0.6363636363636362,False,7.5
2024-03-25 12:01:45+01:00,A2,Walk,Issue Area,0.7241379310344827,False,6.0
2024-03-25 12:01:45+01:00,C2,Walk,Self-Service Lending Area,1.1818181818181817,False,6.0
2024-03-25 12:01:45+01:00,C7,Walk,Waiting Area,1.2727272727272725,False,6.0
2024-03-25 12:01:46+01:00,A2,Walk,Issue Area,0.7241379310344827,False,6.0
2024-03-25 12:01:46+01:00,C2,Walk,Waiting Area,1.1818181818181817,False,6.0
2024-03-25 12:01:46+01:00,C7,Walk,Waiting Area,1.2727272727272725,False,6.0
2024-03-25 12:01:47+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:47+01:00,C2,Walk,Waiting Area,1.1818181818181817,False,6.0
2024-03-25 12:01:47+01:00,C7,Walk,Waiting Area,1.2727272727272725,False,6.0
2024-03-25 12:01:48+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:48+01:00,C2,Walk,Waiting Area,1.1818181818181817,False,6.0
2024-03-25 12:01:48+01:00,C7,Walk,Waiting Area,1.2727272727272725,False,6.0
2024-03-25 12:01:49+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:49+01:00,C2,Walk,Waiting Area,1.1818181818181817,False,6.0
2024-03-25 12:01:49+01:00,C7,Walk,Self-Service Lending Area,1.2727272727272725,False,6.0
2024-03-25 12:01:50+01:00,A2,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:01:50+01:00,C2,Walk,Waiting Area,1.1818181818181817,False,6.0
2024-03-25 12:01:50+01:00,C7,Walk,Self-Service Lending Area,1.2727272727272725,False,6.0
2024-03-25 12:01:51+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:51+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:01:51+01:00,C7,Handling,Self-Service Lending Area,0.0,False,9.0
2024-03-25 12:01:52+01:00,A2,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:01:52+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:52+01:00,C7,Walk,Self-Service Lending Area,0.0,False,6.0
2024-03-25 12:01:53+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:53+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:53+01:00,C7,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:01:54+01:00,A2,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:54+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:54+01:00,C7,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:01:55+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:01:55+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:01:55+01:00,C7,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:01:56+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:01:56+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:01:56+01:00,C7,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:57+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:01:57+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:01:57+01:00,C7,Handling,Issue Area,0.0,False,8.0
2024-03-25 12:01:58+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:01:58+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:01:58+01:00,C7,Handling,Issue Area,0.0,False,7.0
2024-03-25 12:01:59+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:01:59+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:01:59+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:00+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:02:00+01:00,C2,Stand,Waiting Area,0.0,False,6.0
2024-03-25 12:02:00+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:01+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:02:01+01:00,C2,Handling,Waiting Area,0.0,False,7.0
2024-03-25 12:02:01+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:02+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:02:02+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:02:02+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:03+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:02:03+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 12:02:03+01:00,C7,Walk,Issue Area,0.0,False,6.0
2024-03-25 12:02:04+01:00,A2,Stand,Working Area,0.0,False,6.0
2024-03-25 12:02:04+01:00,C2,Handling,Waiting Area,0.0,False,9.0
2024-03-25 12:02:04+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:05+01:00,A2,Stand,Client Area,0.0,False,6.0
2024-03-25 12:02:05+01:00,C2,Handling,Waiting Area,0.0,False,7.5
2024-03-25 12:02:05+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:06+01:00,A2,Stand,Client Area,0.0,False,6.0
2024-03-25 12:02:06+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:02:06+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:07+01:00,A2,Stand,Client Area,0.0,False,6.0
2024-03-25 12:02:07+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:02:07+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:08+01:00,A2,Handling,Client Area,0.0,False,8.0
2024-03-25 12:02:08+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:02:08+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:09+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:02:09+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:02:09+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:10+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:02:10+01:00,C2,Handling,Waiting Area,0.0,False,8.0
2024-03-25 12:02:10+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:11+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:02:11+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:02:11+01:00,C7,Stand,Issue Area,0.0,False,6.0
2024-03-25 12:02:12+01:00,A2,Handling,Working Area,0.0,False,8.0
2024-03-25 12:02:12+01:00,C2,Walk,Waiting Area,0.0,False,6.0
2024-03-25 12:02:12+01:00,C7,Stand,Issue Area,0.0,False,6.0
